Product_Code,Warehouse,Product_Category,Open,Promo,StateHoliday,SchoolHoliday,Petrol_price,High_Demand
0,2,2,1,0,0,0,85,1
479,1,12,1,1,0,0,91,0
1949,0,6,1,1,0,0,80,0
1778,2,4,1,0,0,0,94,0
406,0,16,1,1,0,0,82,1
1374,2,16,1,0,0,0,91,1
1288,2,16,1,1,0,0,81,1
932,0,24,1,1,0,0,84,1
1203,2,16,1,0,0,0,93,1
1375,2,16,1,1,0,0,91,1
166,2,4,1,1,0,0,85,0
860,3,20,1,1,0,0,86,1
400,0,4,1,1,0,0,93,0
30,2,2,1,1,0,0,88,1
1204,2,16,1,0,0,0,84,1
900,2,2,1,0,0,0,94,1
1336,0,16,1,1,0,0,84,1
59,2,16,1,0,0,0,89,0
118,0,18,1,1,0,0,96,1
594,2,0,1,1,0,0,93,0
267,2,18,1,0,0,0,82,1
1126,2,16,1,1,0,0,85,1
331,0,18,1,0,0,0,87,0
1857,2,2,1,0,0,0,84,0
410,0,16,1,1,0,0,81,1
448,0,12,1,0,0,0,80,0
1313,2,16,1,0,0,0,90,1
1734,0,15,1,1,0,0,87,0
1894,2,2,1,0,0,0,86,1
1898,2,2,1,0,0,0,80,1
607,2,0,1,0,0,0,86,0
1540,2,16,1,1,0,0,82,1
232,2,4,1,1,0,0,89,0
945,2,24,1,1,0,0,86,1
489,0,12,1,0,0,0,93,0
584,2,0,1,1,0,0,84,0
1858,2,2,1,0,0,0,93,1
1376,0,16,1,1,0,0,84,1
1916,2,2,1,0,0,0,94,0
1778,2,4,1,0,0,0,92,1
743,2,0,1,1,0,0,89,0
15,2,2,1,1,0,0,92,1
1192,2,16,1,1,0,0,86,1
1232,2,16,1,0,0,0,80,0
589,1,0,1,1,0,0,85,0
62,2,16,1,0,0,0,83,1
957,0,24,1,1,0,0,85,0
249,2,4,1,1,0,0,89,1
1489,2,2,1,0,0,0,91,1
596,2,0,1,0,0,0,92,0
957,2,24,1,0,0,0,84,0
1572,0,22,1,0,0,0,80,0
699,2,0,1,0,0,0,94,0
1739,2,0,1,1,0,0,87,0
1449,2,16,1,1,0,0,83,1
1785,2,18,1,1,0,0,88,0
21,2,2,1,0,0,0,86,1
589,2,0,1,0,0,0,85,0
1302,0,16,1,0,0,0,95,0
1211,2,16,1,0,0,0,94,1
1662,2,2,1,0,0,0,84,0
1457,0,16,1,0,0,0,80,1
473,2,10,1,1,0,0,80,0
584,2,0,1,1,0,0,83,0
134,2,4,1,1,0,0,84,0
1202,2,16,1,0,0,0,90,1
10,2,2,1,0,0,0,86,0
902,2,2,1,1,0,0,83,1
29,2,2,1,1,0,0,80,0
584,2,0,1,1,0,0,90,0
1273,2,16,1,0,0,0,88,1
1337,0,16,1,1,0,0,81,1
1203,2,16,1,1,0,0,96,1
477,2,12,1,0,0,0,92,0
1301,2,16,1,0,0,0,87,1
360,2,16,1,0,0,0,90,1
530,0,10,1,0,0,0,87,0
1337,0,16,1,1,0,0,87,1
1370,2,16,1,0,0,0,90,1
508,2,19,1,0,0,0,90,0
1876,2,2,1,0,0,0,91,1
943,0,24,1,1,0,0,88,0
1639,3,26,1,1,0,0,84,1
1982,2,6,1,1,0,0,87,0
1315,2,16,1,1,0,0,88,1
1662,2,2,1,1,0,0,90,0
1365,2,16,1,0,0,0,84,1
941,0,24,1,0,0,0,87,0
1536,0,16,1,0,0,0,90,0
1542,2,16,1,0,0,0,86,1
1737,0,21,1,1,0,0,94,1
1703,2,3,1,0,0,0,94,0
1423,2,16,1,1,0,0,96,1
1404,2,16,1,1,0,0,87,1
1647,2,0,1,0,0,0,92,0
1179,2,16,1,0,0,0,88,1
200,1,4,1,1,0,0,89,1
1463,2,16,1,0,0,0,83,1
18,2,2,1,1,0,0,93,1
604,2,0,1,0,0,0,86,0
582,2,0,1,0,0,0,94,0
1193,2,16,1,0,0,0,90,0
939,0,24,1,0,0,0,93,1
1917,2,2,1,0,0,0,96,1
1403,2,16,1,1,0,0,94,1
1685,2,3,1,0,0,0,85,1
640,2,8,1,1,0,0,93,0
1331,2,16,1,1,0,0,86,1
1212,2,16,1,1,0,0,88,1
1406,2,16,1,1,0,0,95,0
42,2,2,1,0,0,0,82,0
1880,2,2,1,0,0,0,96,1
1532,2,16,1,0,0,0,94,1
489,0,12,1,0,0,0,94,0
25,2,2,1,0,0,0,83,1
131,0,18,1,1,0,0,93,0
1775,2,4,1,1,0,0,94,1
272,2,18,1,1,0,0,92,1
211,2,4,1,0,0,0,90,0
68,2,16,1,1,0,0,81,1
975,2,4,1,1,0,0,82,1
1768,2,2,1,0,0,0,94,1
1882,2,16,1,0,0,0,82,0
1889,2,2,1,1,0,0,92,1
1211,2,16,1,0,0,0,80,1
57,2,16,1,0,0,0,86,0
1622,2,1,1,0,0,0,88,0
0,0,2,1,1,0,0,93,1
196,0,4,1,0,0,0,83,1
1575,0,22,1,0,0,0,85,0
1606,0,22,1,1,0,0,81,1
584,2,0,1,1,0,0,87,0
1376,2,16,1,1,0,0,89,1
1570,2,22,1,0,0,0,90,0
1151,2,16,1,0,0,0,96,1
1461,2,16,1,0,0,0,83,0
1323,2,16,1,1,0,0,94,1
133,2,4,1,0,0,0,81,0
1385,2,16,1,0,0,0,88,1
1188,2,16,1,0,0,0,94,1
1570,2,22,1,1,0,0,90,0
49,2,2,1,0,0,0,83,0
1296,2,16,1,0,0,0,92,1
548,0,12,1,0,0,0,82,0
196,1,4,1,0,0,0,82,1
219,0,4,1,0,0,0,96,1
1337,2,16,1,0,0,0,81,1
1342,0,16,1,0,0,0,83,1
1329,0,16,1,0,0,0,84,1
711,2,0,1,0,0,0,86,0
1058,2,4,1,1,0,0,82,0
941,0,24,1,1,0,0,96,1
453,2,2,1,0,0,0,94,0
1626,0,1,1,1,0,0,93,0
755,2,0,1,0,0,0,91,0
689,2,0,1,0,0,0,90,0
608,2,0,1,1,0,0,80,0
1674,2,7,1,0,0,0,89,0
1578,2,18,1,0,0,0,84,0
1449,2,16,1,0,0,0,94,1
1373,0,16,1,0,0,0,94,1
597,2,0,1,0,0,0,87,0
1428,2,16,1,0,0,0,83,1
302,2,21,1,1,0,0,82,1
1295,2,16,1,0,0,0,86,1
20,2,2,1,1,0,0,82,1
1295,2,16,1,0,0,0,88,1
1558,2,16,1,0,0,0,84,1
1371,2,16,1,1,0,0,80,1
244,1,4,1,1,0,0,83,1
1174,2,16,1,0,0,0,86,1
1551,0,21,1,0,0,0,93,0
1261,2,16,1,1,0,0,81,1
1366,2,16,1,1,0,0,96,1
731,2,0,1,0,0,0,90,0
597,2,0,1,0,0,0,82,0
1625,0,1,1,1,0,0,91,0
19,0,2,1,1,0,0,95,0
296,2,12,1,1,0,0,89,0
1336,0,16,1,0,0,0,88,1
711,2,0,1,0,0,0,87,0
1229,2,16,1,1,0,0,86,1
976,2,4,1,0,0,0,96,0
1889,2,2,1,1,0,0,92,1
1710,2,27,1,0,0,0,90,0
629,2,8,1,1,0,0,86,0
19,2,2,1,0,0,0,94,1
24,2,2,1,1,0,0,82,1
1151,2,16,1,1,0,0,91,1
1674,2,7,1,1,0,0,80,0
1427,2,16,1,0,0,0,81,1
100,2,12,1,0,0,0,87,0
1156,2,16,1,0,0,0,87,1
489,2,12,1,0,0,0,86,0
1464,2,16,1,0,0,0,90,1
395,2,16,1,1,0,0,81,0
936,0,24,1,1,0,0,94,0
1158,2,16,1,1,0,0,81,1
320,0,18,1,0,0,0,84,0
1307,2,16,1,0,0,0,85,1
1050,2,4,1,1,0,0,90,0
970,2,2,1,1,0,0,84,1
1879,2,2,1,1,0,0,86,1
122,2,16,1,0,0,0,90,1
1322,0,16,1,0,0,0,92,1
397,2,16,1,1,0,0,96,0
938,2,24,1,1,0,0,93,1
1855,1,2,1,1,0,0,89,1
596,2,0,1,1,0,0,90,0
943,2,24,1,0,0,0,93,0
438,0,12,1,1,0,0,82,0
1309,2,16,1,0,0,0,84,1
1457,0,16,1,1,0,0,88,1
1303,2,16,1,0,0,0,92,0
653,2,8,1,0,0,0,84,0
946,0,24,1,1,0,0,83,0
194,1,4,1,1,0,0,93,0
1286,2,16,1,1,0,0,86,1
438,1,12,1,0,0,0,82,0
801,0,21,1,1,0,0,81,0
1163,2,16,1,0,0,0,85,1
1885,2,2,1,0,0,0,91,1
24,2,2,1,0,0,0,86,1
173,2,4,1,1,0,0,92,1
776,2,0,1,0,0,0,84,0
669,2,0,1,1,0,0,86,0
762,2,0,1,0,0,0,88,0
1212,2,16,1,0,0,0,88,1
196,1,4,1,1,0,0,81,1
1569,2,22,1,0,0,0,89,0
208,2,4,1,1,0,0,94,0
869,2,20,1,0,0,0,80,0
1212,2,16,1,0,0,0,89,1
456,0,12,1,0,0,0,94,0
443,1,12,1,1,0,0,96,0
938,2,24,1,0,0,0,93,1
1761,2,0,1,1,0,0,80,0
931,2,24,1,0,0,0,87,0
1363,2,16,1,1,0,0,82,1
1305,2,16,1,0,0,0,94,1
213,2,4,1,0,0,0,92,0
384,0,4,1,1,1,0,92,0
398,2,16,1,1,0,0,88,0
1212,2,16,1,0,0,0,96,1
692,2,0,1,1,0,0,90,0
1366,2,16,1,0,0,0,90,1
959,2,24,1,0,0,0,91,0
456,1,12,1,0,0,0,85,0
1052,2,4,1,0,0,0,95,0
1063,2,4,1,0,0,0,92,0
363,2,26,1,0,0,0,90,0
938,2,24,1,1,0,0,87,1
130,0,18,1,1,0,0,81,0
1229,2,16,1,1,0,0,82,1
1595,2,18,1,1,0,0,95,0
976,2,4,1,0,0,0,83,0
817,2,18,1,0,0,0,81,0
211,2,4,1,0,0,0,80,0
1405,1,16,1,1,0,0,85,1
1590,2,18,1,0,0,0,95,0
640,2,8,1,1,0,0,83,0
134,2,4,1,1,0,0,86,0
635,2,8,1,0,0,0,94,0
1543,2,16,1,1,0,0,85,0
1450,0,16,1,1,0,0,86,0
186,1,4,1,0,0,0,83,1
756,2,0,1,0,0,0,86,0
1575,0,22,1,1,0,0,89,0
1578,2,18,1,0,0,0,87,0
1420,2,16,1,1,0,0,93,1
1419,2,16,1,0,0,0,84,0
941,0,24,1,0,0,0,94,1
584,2,0,1,0,0,0,87,0
147,2,18,1,1,0,0,96,0
61,2,16,1,1,0,0,92,1
934,2,24,1,0,0,0,95,1
1180,1,16,1,0,0,0,95,1
34,2,2,1,1,0,0,93,1
1188,2,16,1,1,0,0,82,1
813,2,16,1,1,0,0,96,1
1175,2,16,1,1,0,0,80,1
984,2,4,1,0,0,0,93,0
395,2,16,1,0,0,0,90,0
1404,2,16,1,0,0,0,83,1
1302,2,16,1,0,0,0,87,0
1337,0,16,1,1,0,0,91,0
1262,2,16,1,0,0,0,91,1
820,2,18,1,1,0,0,96,0
1292,2,16,1,1,0,0,80,1
1674,0,7,1,0,0,0,95,0
30,2,2,1,1,0,0,85,0
1685,2,3,1,1,0,0,90,1
30,2,2,1,1,0,0,83,0
1363,2,16,1,1,0,0,87,1
1544,2,16,1,0,0,0,93,1
1959,0,6,1,0,0,0,87,1
768,2,0,1,0,0,0,81,0
544,3,26,1,1,0,0,81,1
1842,2,0,1,1,0,0,95,0
1393,2,16,1,0,0,0,96,1
1889,2,2,1,1,0,0,91,1
1564,2,22,1,0,0,0,91,0
589,3,0,1,0,0,0,80,0
1798,2,16,1,1,0,0,92,0
1448,0,16,1,0,0,0,81,0
428,2,12,1,0,0,0,96,0
1323,0,16,1,1,0,0,85,0
1449,2,16,1,1,0,0,91,1
194,0,4,1,0,0,0,88,0
797,2,0,1,0,0,0,89,0
400,2,4,1,0,0,0,96,0
1606,2,22,1,0,0,0,88,0
1851,2,0,1,1,0,0,86,0
1757,2,0,1,1,0,0,95,0
1334,0,16,1,1,0,0,81,1
941,0,24,1,1,0,0,85,0
911,2,3,1,0,0,0,96,1
1156,2,16,1,1,0,0,89,1
1203,2,16,1,0,0,0,81,1
1215,0,16,1,1,0,0,88,0
1879,2,2,1,1,0,0,85,1
1335,0,16,1,1,0,0,96,1
982,2,4,1,0,0,0,85,1
808,2,16,1,1,0,0,96,1
1764,2,0,1,0,0,0,94,0
1499,1,26,1,0,0,0,82,0
2020,3,6,1,1,0,0,84,1
1760,2,0,1,1,0,0,84,0
44,2,2,1,1,0,0,84,1
1012,2,28,1,0,0,0,80,0
343,1,18,1,0,0,0,85,0
1233,2,16,1,1,0,0,91,1
1261,2,16,1,1,0,0,80,1
960,3,24,1,1,0,0,86,1
1699,2,3,1,1,0,0,92,0
209,2,4,1,0,0,0,93,1
1375,2,16,1,0,0,0,92,1
1375,2,16,1,0,0,0,85,1
476,2,12,1,1,0,0,91,0
784,2,0,1,0,0,0,85,0
448,3,12,1,1,0,0,95,0
1444,0,16,1,0,0,0,85,0
1315,2,16,1,0,0,0,82,1
1286,2,16,1,1,0,0,85,1
2041,0,21,1,0,0,0,91,0
1487,2,2,1,0,0,0,96,1
29,2,2,1,0,0,0,86,0
1273,2,16,1,0,0,0,92,1
1654,2,0,1,0,0,0,93,0
794,2,0,1,0,0,0,90,0
582,2,0,1,0,0,0,96,0
431,2,12,1,0,0,0,80,0
692,2,0,1,0,0,0,89,0
1275,2,16,1,0,0,0,90,1
1847,0,25,1,1,0,0,85,0
30,2,2,1,0,0,0,92,0
1463,2,16,1,1,0,0,86,1
1382,2,16,1,0,0,0,84,1
819,2,18,1,0,0,0,82,0
1401,2,16,1,1,0,0,91,1
1562,2,22,1,1,0,0,96,0
1336,2,16,1,1,0,0,88,1
1273,2,16,1,0,0,0,96,1
1314,2,16,1,1,0,0,89,0
396,2,16,1,1,0,0,91,1
1305,2,16,1,1,0,0,83,1
213,2,4,1,1,0,0,92,0
17,2,2,1,0,0,0,83,1
1369,2,16,1,1,0,0,84,0
1496,3,26,1,1,0,0,82,1
1313,2,16,1,0,0,0,91,1
596,2,0,1,1,0,0,90,0
443,0,12,1,1,0,0,87,0
1775,2,4,1,0,0,0,87,1
1650,2,0,1,0,0,0,95,0
1211,2,16,1,0,0,0,96,1
133,2,4,1,0,0,0,83,1
1661,2,0,1,1,0,0,88,0
1576,2,22,1,1,0,0,88,0
920,2,2,1,1,0,0,82,1
1429,2,16,1,0,0,0,83,1
1365,2,16,1,1,0,0,85,1
397,2,16,1,0,0,0,82,0
1991,2,6,1,0,0,0,86,0
1364,2,16,1,1,0,0,85,1
398,2,16,1,0,0,0,87,0
326,2,18,1,1,0,0,82,0
608,2,0,1,1,0,0,92,0
522,3,19,1,1,0,0,94,0
1035,0,21,1,1,0,0,89,0
341,0,18,1,0,0,0,92,0
298,3,12,1,0,0,0,82,0
902,2,2,1,0,0,0,87,1
700,2,0,1,0,0,0,86,1
102,2,28,1,0,0,0,91,0
213,2,4,1,0,0,0,89,1
1903,2,2,1,0,0,0,95,1
992,2,24,1,0,0,0,88,1
680,2,0,1,1,0,0,92,0
1797,0,24,1,1,0,0,84,0
1580,2,18,1,1,0,0,86,0
1901,2,2,1,0,0,0,85,0
1431,1,16,1,1,0,0,84,1
326,2,18,1,0,0,0,87,0
1504,1,26,1,1,0,0,83,1
1329,0,16,1,1,0,0,80,1
395,2,16,1,1,0,0,80,1
152,2,18,1,0,0,0,84,0
679,2,0,1,1,0,0,84,0
1001,2,4,1,1,0,0,89,0
1297,2,16,1,1,0,0,84,1
1894,2,2,1,1,0,0,82,1
1966,0,6,1,0,0,0,89,0
1301,2,16,1,0,0,0,86,1
1954,0,6,1,0,0,0,93,1
1879,2,2,1,0,0,0,90,0
1935,0,18,1,0,0,0,83,0
1419,2,16,1,0,0,0,88,1
553,2,9,1,0,0,0,86,0
1444,0,16,1,1,0,0,87,0
855,1,20,1,1,0,0,83,1
1191,2,16,1,1,0,0,88,1
1233,2,16,1,0,0,0,82,1
79,2,16,1,1,0,0,87,1
1382,2,16,1,1,0,0,85,1
1852,2,0,1,0,0,0,95,0
702,2,0,1,1,0,0,83,1
1922,2,8,1,0,0,0,87,0
1772,2,3,1,1,0,0,94,0
1323,2,16,1,0,0,0,94,0
589,1,0,1,0,0,0,84,0
909,2,3,1,1,0,0,81,1
1276,2,16,1,1,0,0,84,1
1652,2,0,1,0,0,0,84,0
1147,2,16,1,1,0,0,95,0
485,2,12,1,1,0,0,89,0
194,0,4,1,1,0,0,96,0
975,2,4,1,1,0,0,85,0
1045,2,3,1,1,0,0,90,0
258,2,0,1,0,0,0,84,0
187,1,4,1,1,0,0,90,1
167,2,18,1,0,0,0,84,0
589,2,0,1,1,0,0,83,0
975,2,4,1,0,0,0,83,1
584,2,0,1,1,0,0,84,0
1232,2,16,1,0,0,0,91,0
425,1,9,1,0,0,0,82,1
1574,2,22,1,1,0,0,93,0
1423,0,16,1,0,0,0,86,1
1418,1,16,1,1,0,0,85,1
1475,2,16,1,1,0,0,90,0
1401,2,16,1,1,0,0,90,1
2014,1,6,1,0,0,0,80,0
1631,2,2,1,0,0,0,93,1
1389,2,16,1,1,0,0,95,1
1390,2,16,1,0,0,0,86,1
278,2,18,1,1,0,0,95,0
1005,2,28,1,0,0,0,89,0
593,2,0,1,1,0,0,95,0
220,1,4,1,0,0,0,95,1
1295,2,16,1,1,0,0,86,1
1105,2,16,1,1,0,0,81,1
596,2,0,1,1,0,0,93,0
585,2,0,1,1,0,0,83,0
57,2,16,1,0,0,0,95,0
819,2,18,1,0,0,0,80,0
1334,0,16,1,1,0,0,80,0
34,2,2,1,0,0,0,83,0
365,2,26,1,1,0,0,81,1
1099,3,21,1,1,0,0,92,0
341,0,18,1,1,0,0,84,0
959,0,24,1,0,0,0,84,1
1469,0,16,1,0,0,0,90,1
730,2,0,1,0,0,0,81,0
1301,2,16,1,0,0,0,80,1
1158,2,16,1,0,0,0,83,1
1578,2,18,1,0,0,0,87,0
205,0,4,1,1,0,0,94,0
1281,2,16,1,0,0,0,92,1
594,2,0,1,1,0,0,87,0
716,2,0,1,0,0,0,85,1
2042,1,21,1,0,0,0,82,1
331,0,18,1,1,0,0,90,0
63,2,16,1,1,0,0,94,1
1977,0,6,1,0,0,0,88,1
351,2,2,1,1,0,0,86,1
1371,2,16,1,1,0,0,87,1
968,2,2,1,1,0,0,93,1
1879,2,2,1,1,0,0,85,0
1457,0,16,1,1,0,0,90,0
655,2,8,1,1,0,0,87,0
714,2,0,1,1,0,0,85,0
976,2,4,1,0,0,0,88,0
395,2,16,1,1,0,0,87,0
597,2,0,1,0,0,0,86,0
1229,2,16,1,1,0,0,92,1
218,2,4,1,0,0,0,93,1
343,1,18,1,1,0,0,85,1
816,2,18,1,1,0,0,84,0
922,2,2,1,0,0,0,81,0
403,0,16,1,0,0,0,86,1
1306,2,16,1,0,0,0,83,0
1943,2,6,1,1,0,0,80,0
1132,2,16,1,0,0,0,87,1
1191,2,16,1,0,0,0,87,1
1375,2,16,1,0,0,0,86,0
15,2,2,1,1,0,0,82,1
758,2,0,1,1,0,0,92,0
145,0,12,1,1,0,0,96,0
634,2,8,1,0,0,0,94,0
343,1,18,1,0,0,0,84,0
319,0,18,1,1,0,0,85,0
785,3,0,1,0,0,0,88,0
913,2,24,1,1,0,0,84,0
703,2,0,1,0,0,0,90,0
1351,2,16,1,1,0,0,91,1
604,2,0,1,0,0,0,91,0
524,2,19,1,1,0,0,87,0
1829,2,0,1,0,0,0,83,0
31,2,2,1,0,0,0,85,1
289,0,12,1,0,0,0,90,0
1931,0,18,1,1,0,0,86,0
320,0,18,1,1,0,0,83,0
932,0,24,1,0,0,0,90,0
1656,2,0,1,0,0,0,89,0
709,2,0,1,1,0,0,85,0
1879,2,2,1,1,0,0,96,0
36,2,2,1,0,0,0,84,1
603,2,0,1,0,0,0,82,0
1436,2,16,1,1,0,0,92,1
959,0,24,1,1,0,0,87,1
68,2,16,1,0,0,0,88,1
1193,2,16,1,0,0,0,92,1
1865,2,2,1,1,0,0,91,1
1429,2,16,1,0,0,0,84,1
1296,2,16,1,1,0,0,80,1
868,2,20,1,1,0,0,94,0
234,2,4,1,0,0,0,84,1
1952,0,6,1,0,0,0,87,0
596,2,0,1,0,0,0,86,0
396,2,16,1,0,0,0,83,1
1592,2,18,1,1,0,0,88,0
292,2,12,1,0,0,0,82,0
1365,2,16,1,0,0,0,86,0
533,1,26,1,0,0,0,86,1
1198,1,16,1,1,0,0,90,1
2042,2,21,1,1,0,0,90,0
1968,0,6,1,1,0,0,81,0
676,2,0,1,0,0,0,94,0
1848,0,25,1,1,0,0,88,0
1423,2,16,1,0,0,0,92,1
2007,2,6,1,0,0,0,82,0
1423,2,16,1,0,0,0,80,1
34,2,2,1,1,0,0,86,1
1930,0,18,1,1,0,0,82,0
369,2,26,1,0,0,0,88,1
1700,2,3,1,0,0,0,93,0
1726,0,15,1,0,0,0,89,0
327,2,18,1,1,0,0,91,0
1619,2,1,1,0,0,0,86,0
1710,0,27,1,0,0,0,95,0
1479,2,16,1,0,0,0,87,1
1232,2,16,1,0,0,0,94,1
1216,0,16,1,1,0,0,84,1
1373,0,16,1,1,0,0,88,1
1529,2,16,1,0,0,0,81,1
1522,2,16,1,0,0,0,86,0
479,1,12,1,0,0,0,83,0
56,2,16,1,1,0,0,90,0
1203,2,16,1,1,0,0,85,1
1392,2,16,1,1,0,0,92,1
1896,1,2,1,1,0,0,88,1
1009,0,21,1,1,0,0,93,0
1159,2,16,1,1,0,0,80,1
571,2,28,1,1,0,0,81,0
1368,2,16,1,1,0,0,90,1
1132,2,16,1,1,0,0,96,0
1758,2,0,1,1,0,0,84,0
799,2,24,1,0,0,0,91,0
1896,1,2,1,1,0,0,84,1
178,2,4,1,1,0,0,83,0
1913,2,2,1,1,0,0,89,0
472,2,10,1,1,0,0,91,0
1388,2,16,1,0,0,0,93,0
1606,0,22,1,1,0,0,94,0
1273,2,16,1,0,0,0,82,1
1807,0,15,1,0,0,0,86,0
247,2,4,1,0,0,0,82,1
1729,2,3,1,0,0,0,93,1
943,2,24,1,0,0,0,80,0
1780,0,18,1,0,0,0,80,1
1775,2,4,1,1,0,0,86,0
2042,1,21,1,0,0,0,89,0
17,2,2,1,0,0,0,84,1
360,2,16,1,1,0,0,84,1
592,2,0,1,0,0,0,83,0
221,2,4,1,0,0,0,92,0
32,2,2,1,0,0,0,92,1
209,2,4,1,1,0,0,85,0
396,2,16,1,0,0,0,86,1
379,2,26,1,0,0,0,84,0
79,2,16,1,1,0,0,87,1
590,2,0,1,1,0,0,84,0
731,2,0,1,0,0,0,90,0
1872,2,2,1,1,0,0,92,1
51,2,2,1,0,0,0,96,0
1276,2,16,1,0,0,0,92,1
1967,2,6,1,0,0,0,82,0
1337,0,16,1,1,0,0,92,1
29,2,2,1,0,0,0,96,1
134,2,4,1,1,0,0,92,0
479,1,12,1,1,0,0,86,1
1214,2,16,1,1,0,0,85,1
267,2,18,1,1,0,0,90,0
305,2,21,1,0,0,0,83,0
981,0,2,1,0,0,0,84,1
1711,0,27,1,1,0,0,87,0
1857,2,2,1,1,0,0,91,1
1335,0,16,1,1,0,0,95,0
58,2,16,1,1,0,0,84,0
429,2,12,1,1,0,0,87,0
1233,2,16,1,1,0,0,85,1
1224,2,16,1,0,0,0,85,1
1323,2,16,1,1,0,0,82,1
582,2,0,1,0,0,0,91,0
1964,0,6,1,1,0,0,95,0
1536,0,16,1,0,0,0,82,0
444,2,12,1,0,0,0,86,0
1370,2,16,1,1,0,0,84,1
1562,2,22,1,0,0,0,87,0
1960,0,6,1,1,0,0,95,1
1727,0,27,1,0,0,0,85,0
26,2,2,1,1,0,0,91,1
244,0,4,1,1,0,0,93,0
715,2,0,1,1,0,0,88,0
1275,2,16,1,0,0,0,82,1
1453,2,16,1,0,0,0,83,0
438,1,12,1,1,0,0,88,0
1214,2,16,1,0,0,0,82,1
208,2,4,1,0,0,0,96,1
1160,2,16,1,0,0,0,85,1
990,2,24,1,0,0,0,91,1
1875,2,2,1,0,0,0,87,1
682,2,0,1,0,0,0,94,0
196,1,4,1,0,0,0,91,1
1177,2,16,1,0,0,0,82,0
446,2,12,1,1,0,0,95,0
358,0,4,1,0,0,0,82,0
1343,2,16,1,0,0,0,81,1
1306,2,16,1,0,0,0,82,0
1368,2,16,1,0,0,0,85,1
1258,3,16,1,1,0,0,88,1
1375,2,16,1,1,0,0,96,1
1470,2,16,1,0,0,0,90,0
1164,2,16,1,1,0,0,94,1
584,2,0,1,1,0,0,80,0
1375,2,16,1,0,0,0,93,1
34,2,2,1,0,0,0,84,1
621,2,16,1,1,0,0,82,0
976,2,4,1,0,0,0,81,1
243,0,4,1,0,0,0,96,0
1306,2,16,1,0,0,0,96,1
1167,2,16,1,1,0,0,95,1
1212,2,16,1,1,0,0,96,1
1999,0,6,1,1,0,0,96,1
583,2,0,1,1,0,0,87,0
2041,1,21,1,1,0,0,96,0
1550,0,21,1,1,0,0,87,0
959,0,24,1,1,0,0,87,0
1574,3,22,1,1,0,0,93,0
648,2,8,1,0,0,0,81,0
1496,3,26,1,0,0,0,88,1
599,2,0,1,0,0,0,86,0
24,2,2,1,1,0,0,83,1
1364,2,16,1,0,0,0,95,1
86,2,16,1,1,0,0,83,1
1578,2,18,1,0,0,0,84,0
112,2,28,1,0,0,0,95,0
118,0,18,1,0,0,0,87,0
938,2,24,1,0,0,0,93,1
1350,0,16,1,1,0,0,89,1
310,2,8,1,0,0,0,91,0
1420,0,16,1,1,0,0,87,1
976,2,4,1,0,0,0,80,1
1894,2,2,1,1,0,0,89,0
1201,0,16,1,0,0,0,83,1
607,2,0,1,1,0,0,94,0
209,3,4,1,1,0,0,95,1
1204,2,16,1,1,0,0,86,1
1229,2,16,1,1,0,0,90,1
1838,2,0,1,0,0,0,94,0
596,2,0,1,0,0,0,92,0
1882,2,16,1,0,0,0,93,1
902,2,2,1,1,0,0,86,1
621,1,16,1,1,0,0,93,0
732,2,0,1,0,0,0,85,1
585,2,0,1,0,0,0,84,0
595,2,0,1,0,0,0,82,1
1660,2,0,1,1,0,0,94,0
1258,1,16,1,0,0,0,85,1
196,0,4,1,0,0,0,81,1
1291,2,16,1,1,0,0,95,1
1231,2,16,1,1,0,0,86,1
312,0,8,1,0,0,0,95,0
743,2,0,1,1,0,0,86,0
1204,2,16,1,1,0,0,90,1
1776,2,4,1,1,0,0,95,0
1294,2,16,1,1,0,0,80,1
1375,2,16,1,1,0,0,96,1
1203,2,16,1,1,0,0,96,1
1583,2,18,1,1,0,0,87,0
589,3,0,1,0,0,0,83,0
1872,2,2,1,0,0,0,90,1
1627,0,1,1,1,0,0,93,0
2004,0,6,1,1,0,0,90,0
226,2,4,1,1,0,0,89,0
743,2,0,1,1,0,0,91,0
483,2,12,1,1,0,0,92,0
1625,0,1,1,0,0,0,88,1
2040,1,21,1,0,0,0,86,0
1315,0,16,1,0,0,0,96,1
1212,2,16,1,0,0,0,95,1
244,0,4,1,1,0,0,94,1
1406,2,16,1,0,0,0,84,0
288,2,12,1,1,0,0,91,0
1275,2,16,1,1,0,0,93,1
864,2,20,1,1,0,0,80,0
1862,2,3,1,0,0,0,96,0
1755,2,0,1,1,0,0,90,0
343,0,18,1,1,0,0,95,0
1767,2,2,1,1,0,0,83,1
1647,2,0,1,1,0,0,95,0
840,1,20,1,0,0,0,91,1
1423,2,16,1,0,0,0,95,1
1342,2,16,1,0,0,0,88,1
1404,2,16,1,0,0,0,89,1
24,2,2,1,1,0,0,81,1
916,2,2,1,0,0,0,95,0
1176,2,16,1,1,0,0,90,0
1287,2,16,1,0,0,0,88,1
1305,2,16,1,0,0,0,91,1
186,1,4,1,1,0,0,92,1
1266,2,16,1,0,0,0,95,1
396,2,16,1,1,0,0,91,1
661,2,8,1,1,0,0,88,0
1188,2,16,1,1,0,0,84,1
709,2,0,1,1,0,0,95,0
976,2,4,1,1,0,0,87,0
1763,2,0,1,1,0,0,81,0
305,2,21,1,0,0,0,81,0
1292,2,16,1,0,0,0,93,1
743,2,0,1,0,0,0,84,0
